img1,img2,deepfake,FaceNet_genuine,FaceNet_fake,DeepFace_genuine,DeepFace_fake,Arcface_genuine,Arcface_fake,Magface_genuine,Magface_fake
roztriedene/124/CFP_1.jpg,roztriedene/124/CFP_2.jpg,roztriedene/124/Deep_2.jpg,0.7656020480597029,1.495393269456997,0.6692024107949811,0.6767200277561558,0.91889125,1.4324725,0.74035734,1.461954
roztriedene/125/CFP_1.jpg,roztriedene/125/CFP_2.jpg,roztriedene/125/Deep_2.jpg,0.691284898584156,1.2115830025151446,0.41805364490909813,0.47755602467863706,0.7729591,1.2841444,0.6031313,1.322022
roztriedene/126/CFP_1.jpg,roztriedene/126/CFP_2.jpg,roztriedene/126/Deep_2.jpg,0.812113049850427,0.949689966141643,0.648244766212258,0.6475908983241807,0.76826227,1.1447754,0.6757025,1.3148216
roztriedene/127/CFP_1.jpg,roztriedene/127/CFP_2.jpg,roztriedene/127/Deep_2.jpg,0.8073015439709502,1.0703297638186684,0.5565870781158991,0.5193478107040554,0.8466938,1.133616,0.85845435,1.2403032
roztriedene/128/CFP_1.jpg,roztriedene/128/CFP_2.jpg,roztriedene/128/Deep_2.jpg,0.5667589206368976,1.3326278569081464,0.5238555933239675,0.6286840035102029,0.7393496,1.4106976,0.60540897,1.3864795
roztriedene/129/CFP_1.jpg,roztriedene/129/CFP_2.jpg,roztriedene/129/Deep_2.jpg,0.5894547934167329,0.9553799389351512,0.6319423456865844,0.5611163761524294,0.67407507,1.1044928,0.6437028,1.2017999
roztriedene/130/CFP_1.jpg,roztriedene/130/CFP_2.jpg,roztriedene/130/Deep_2.jpg,0.7830034012394437,1.333134853117504,0.5314285019203102,0.6123393949887382,0.71594363,1.3842164,0.6960919,1.346117
roztriedene/131/CFP_1.jpg,roztriedene/131/CFP_2.jpg,roztriedene/131/Deep_2.jpg,0.8245322795196484,1.236312347167847,0.5890364743378265,0.6272443977009065,0.7784961,1.2319585,0.8452844,1.3119143
roztriedene/132/CFP_1.jpg,roztriedene/132/CFP_2.jpg,roztriedene/132/Deep_2.jpg,0.7571330198073709,1.3069765738089159,0.6244068567382032,0.6421678921944827,0.6967214,1.2000039,0.8366533,1.4291966
roztriedene/133/CFP_1.jpg,roztriedene/133/CFP_2.jpg,roztriedene/133/Deep_2.jpg,0.6524280982202074,1.0991247952873835,0.656277251565954,0.6294081516491556,0.87915367,1.1997799,0.7508672,1.3091776
roztriedene/134/CFP_1.jpg,roztriedene/134/CFP_2.jpg,roztriedene/134/Deep_2.jpg,0.8999328097867803,1.3162922675405742,0.7306291305879755,0.9303421958202491,0.7266337,1.3621696,0.7152691,1.3241667
roztriedene/135/CFP_1.jpg,roztriedene/135/CFP_2.jpg,roztriedene/135/Deep_2.jpg,0.4856975586031099,1.000354962504917,0.44164175586015736,0.6023291790501637,0.51780325,1.0498828,0.47774214,1.2955401
roztriedene/136/CFP_1.jpg,roztriedene/136/CFP_2.jpg,roztriedene/136/Deep_2.jpg,0.5884675243468186,1.165773777446247,0.5626819898074001,0.5914046635544614,0.54368466,1.2319672,0.47500756,1.2524295
roztriedene/137/CFP_1.jpg,roztriedene/137/CFP_2.jpg,roztriedene/137/Deep_2.jpg,0.6699890247484465,1.2024501362322406,0.5168608953875775,0.5332891327229476,0.7432695,1.3108999,0.72601676,1.342571
roztriedene/138/CFP_1.jpg,roztriedene/138/CFP_2.jpg,roztriedene/138/Deep_2.jpg,0.6892483129996896,0.9458970840764637,0.3468280196719247,0.5334660929447448,0.5115398,1.1057066,0.5442909,1.1998363
roztriedene/139/CFP_1.jpg,roztriedene/139/CFP_2.jpg,roztriedene/139/Deep_2.jpg,0.5292932081434621,1.1805465624680385,0.7327294984366655,0.8304221838967111,0.59910035,1.3223078,0.757433,1.3112302
roztriedene/140/CFP_1.jpg,roztriedene/140/CFP_2.jpg,roztriedene/140/Deep_2.jpg,0.7113773632708202,1.168459392857351,0.39798012738412414,0.49098494022879613,0.8082498,1.23522,0.8256193,1.2830199
roztriedene/141/CFP_1.jpg,roztriedene/141/CFP_2.jpg,roztriedene/141/Deep_2.jpg,0.8167753487044617,1.0809379599878117,0.5584023247065152,0.6090169994561627,0.9217842,0.99029475,0.8888536,1.2326964
roztriedene/142/CFP_1.jpg,roztriedene/142/CFP_2.jpg,roztriedene/142/Deep_2.jpg,0.741318979541655,1.2264230329060963,0.7445024717451804,0.771333495716347,0.64869606,1.3368381,0.53926665,1.3760909
roztriedene/143/CFP_1.jpg,roztriedene/143/CFP_2.jpg,roztriedene/143/Deep_2.jpg,,,,,0.69692767,1.3964984,0.66266435,1.2955647
roztriedene/144/CFP_1.jpg,roztriedene/144/CFP_2.jpg,roztriedene/144/Deep_2.jpg,0.5234128553172072,1.1838025852542389,0.5527061598885195,0.5859062191696739,0.52797127,1.2264102,0.58010834,1.36431
roztriedene/145/CFP_1.jpg,roztriedene/145/CFP_2.jpg,roztriedene/145/Deep_2.jpg,0.8789692234826929,1.2838925775563685,0.795336286585652,0.7584625261396792,0.7718384,1.3188748,0.74593544,1.3539546
roztriedene/146/CFP_1.jpg,roztriedene/146/CFP_2.jpg,roztriedene/146/Deep_2.jpg,0.7610619795832426,1.3348377149846113,0.632057699521036,0.6676049309029282,0.957129,1.380836,0.8185259,1.3513854
roztriedene/147/CFP_1.jpg,roztriedene/147/CFP_2.jpg,roztriedene/147/Deep_2.jpg,0.5521275551229919,0.9685943743959622,0.4675842735996295,0.44858574136047497,0.75843453,1.235944,0.57225937,1.2700782
roztriedene/148/CFP_1.jpg,roztriedene/148/CFP_2.jpg,roztriedene/148/Deep_2.jpg,0.7038129590367559,1.4584312918155853,0.4737723393587473,0.5801258085781629,0.74324894,1.3800867,0.70864326,1.4563164
roztriedene/149/CFP_1.jpg,roztriedene/149/CFP_2.jpg,roztriedene/149/Deep_2.jpg,1.0188171382089752,1.4765096036637706,0.5695294566810853,0.8047865783878543,0.8045453,1.3109814,0.68958575,1.3532858
roztriedene/150/CFP_1.jpg,roztriedene/150/CFP_2.jpg,roztriedene/150/Deep_2.jpg,0.7301455944973817,1.0805725888285103,0.5564760405580698,0.5528177557618983,0.7702172,1.216416,0.67170775,1.3174424
roztriedene/151/CFP_1.jpg,roztriedene/151/CFP_2.jpg,roztriedene/151/Deep_2.jpg,0.808449257983431,1.4577266430342903,0.5896563638069444,0.6437932041408488,0.88604665,1.4807719,0.7243758,1.3344641
roztriedene/152/CFP_1.jpg,roztriedene/152/CFP_2.jpg,roztriedene/152/Deep_2.jpg,0.5782111971183098,1.1605784137335402,0.5832358383565875,0.6557111646327878,0.6062058,1.3035883,0.67404956,1.4249772
roztriedene/153/CFP_1.jpg,roztriedene/153/CFP_2.jpg,roztriedene/153/Deep_2.jpg,0.5127683390821036,1.0675157422092427,0.4755068491994235,0.5816667712793088,0.56401825,1.164962,0.53440934,1.2871479
roztriedene/154/CFP_1.jpg,roztriedene/154/CFP_2.jpg,roztriedene/154/Deep_2.jpg,0.5922916163652473,1.508104313647519,0.6932585691191725,0.8355250070176853,0.73086077,1.2885871,0.5578783,1.4279552
roztriedene/155/CFP_1.jpg,roztriedene/155/CFP_2.jpg,roztriedene/155/Deep_2.jpg,0.584871374471858,1.3764279309032745,0.47929077227312805,0.5320821359914015,0.6152987,1.2828093,0.6679845,1.3514502
roztriedene/156/CFP_1.jpg,roztriedene/156/CFP_2.jpg,roztriedene/156/Deep_2.jpg,0.6867394096305783,0.9907587327796237,0.5343584766533152,0.5029990816026615,0.68506896,1.0665488,0.7031273,1.3625234
roztriedene/157/CFP_1.jpg,roztriedene/157/CFP_2.jpg,roztriedene/157/Deep_2.jpg,0.9407477504870649,0.9941427043467344,0.509344565330769,0.5102212165757701,0.8706061,1.2164878,0.71349233,1.2950652
roztriedene/158/CFP_1.jpg,roztriedene/158/CFP_2.jpg,roztriedene/158/Deep_2.jpg,0.7023616668285277,0.961270015979081,0.592030644665833,0.6094251044585408,0.85889924,1.2890925,0.9025446,1.3304857
roztriedene/159/CFP_1.jpg,roztriedene/159/CFP_2.jpg,roztriedene/159/Deep_2.jpg,1.2132941961710688,1.1329400617373566,0.6874521734474982,0.6237356224951731,1.0329726,1.4256724,0.7137493,1.4110178
roztriedene/160/CFP_1.jpg,roztriedene/160/CFP_2.jpg,roztriedene/160/Deep_2.jpg,0.6216096163791337,1.173342420521809,0.4851924493708679,0.5532448025716757,0.73048395,1.3554912,0.77547574,1.3319801
roztriedene/161/CFP_1.jpg,roztriedene/161/CFP_2.jpg,roztriedene/161/Deep_2.jpg,0.7608316297072526,1.2769613794028953,0.44212384825207535,0.6195953431363453,0.76183164,1.2196077,0.8106938,1.362152
roztriedene/162/CFP_1.jpg,roztriedene/162/CFP_2.jpg,roztriedene/162/Deep_2.jpg,0.8670656627321633,1.355297951677245,0.5564750594197885,0.6972842837551454,0.7741291,1.413096,0.7082073,1.4304283
roztriedene/163/CFP_1.jpg,roztriedene/163/CFP_2.jpg,roztriedene/163/Deep_2.jpg,0.7494024343510683,1.3773649096222755,0.7104302585418003,0.8005281526988337,0.7654221,1.3835846,0.69108975,1.2688465
roztriedene/164/CFP_1.jpg,roztriedene/164/CFP_2.jpg,roztriedene/164/Deep_2.jpg,0.9424980110696103,1.3811645171552123,0.7937429380501166,0.9061034365078863,0.9889886,1.2714497,1.0544921,1.3997793
roztriedene/165/CFP_1.jpg,roztriedene/165/CFP_2.jpg,roztriedene/165/Deep_2.jpg,0.7424566486005645,,0.75496675341858,,0.9593553,1.3541974,0.93248415,1.4392467
roztriedene/166/CFP_1.jpg,roztriedene/166/CFP_2.jpg,roztriedene/166/Deep_2.jpg,1.0059478225833045,1.3005158103731005,0.690663871062388,0.7366912438186944,1.0419232,1.3756833,0.97359896,1.3436972
roztriedene/167/CFP_1.jpg,roztriedene/167/CFP_2.jpg,roztriedene/167/Deep_2.jpg,0.6324661388732505,1.468982317355334,0.6717315505877017,0.6946029093002039,0.5930356,1.2046047,0.63651055,1.3911155
roztriedene/168/CFP_1.jpg,roztriedene/168/CFP_2.jpg,roztriedene/168/Deep_2.jpg,0.7227001460997369,1.4445791709637852,0.6375467342017601,0.6923652799505325,0.8232683,1.4144679,0.7112678,1.4799615
roztriedene/169/CFP_1.jpg,roztriedene/169/CFP_2.jpg,roztriedene/169/Deep_2.jpg,0.8086036907370256,1.3532637328220993,0.36542467838377385,0.5916516874840911,0.85021377,1.4186636,0.82432336,1.4002424
roztriedene/170/CFP_1.jpg,roztriedene/170/CFP_2.jpg,roztriedene/170/Deep_2.jpg,0.6466293049576602,1.1523565501050157,0.9034991516617425,0.8737105535461408,0.73908055,1.2989033,0.7690332,1.3407286
roztriedene/171/CFP_1.jpg,roztriedene/171/CFP_2.jpg,roztriedene/171/Deep_2.jpg,0.7850329576548754,1.3874527944867339,0.624072595577793,0.8676981960628568,0.6798336,1.3547148,0.7641334,1.4064533
roztriedene/172/CFP_1.jpg,roztriedene/172/CFP_2.jpg,roztriedene/172/Deep_2.jpg,0.514402672645224,1.3603540137597636,0.48574834792159555,0.4929774432662601,0.7032629,1.3771776,0.630929,1.3953333
roztriedene/173/CFP_1.jpg,roztriedene/173/CFP_2.jpg,roztriedene/173/Deep_2.jpg,1.00663677343458,1.2951902253536627,0.798462255290404,0.741301827383555,0.8745074,1.3538793,0.8937126,1.4329084
roztriedene/174/CFP_1.jpg,roztriedene/174/CFP_2.jpg,roztriedene/174/Deep_2.jpg,1.5537205104548357,1.404507003369097,1.0047437004438853,0.9654553212744087,0.8519002,1.3445485,0.76458126,1.4138346
roztriedene/175/CFP_1.jpg,roztriedene/175/CFP_2.jpg,roztriedene/175/Deep_2.jpg,0.6279922121191709,1.2985550298195692,0.5482519453805512,0.7147406753212802,0.7939511,1.4184588,0.6765388,1.3659191
roztriedene/176/CFP_1.jpg,roztriedene/176/CFP_2.jpg,roztriedene/176/Deep_2.jpg,0.5363418788534023,1.0729331544250262,0.5441820476160638,0.628484726026185,0.6616511,1.1352303,0.5913366,1.3147302
roztriedene/177/CFP_1.jpg,roztriedene/177/CFP_2.jpg,roztriedene/177/Deep_2.jpg,0.3972572391819594,1.3316031320709831,0.35991563120818415,0.9691561850410343,0.59001756,1.1580786,0.48542777,1.3835801
roztriedene/178/CFP_1.jpg,roztriedene/178/CFP_2.jpg,roztriedene/178/Deep_2.jpg,0.5090288539970571,1.3140454473902827,0.5543202770703181,0.6578483203333473,0.79427963,1.4198557,0.6893034,1.3180755
roztriedene/179/CFP_1.jpg,roztriedene/179/CFP_2.jpg,roztriedene/179/Deep_2.jpg,0.7914525543432338,1.1831148691229803,0.7634690781750229,0.7508128566035509,0.7340542,1.1743007,0.88604575,1.2427816
roztriedene/180/CFP_1.jpg,roztriedene/180/CFP_2.jpg,roztriedene/180/Deep_2.jpg,0.7405908387979956,1.4187688821956757,0.40584229068297734,0.6820662492703427,0.8595625,1.3556186,0.7619884,1.4296563
roztriedene/181/CFP_1.jpg,roztriedene/181/CFP_2.jpg,roztriedene/181/Deep_2.jpg,0.689489494059017,1.2915658218843233,0.8719940577420586,0.9568473591109851,0.63400394,1.3911885,0.64270616,1.3632469
roztriedene/182/CFP_1.jpg,roztriedene/182/CFP_2.jpg,roztriedene/182/Deep_2.jpg,0.5337196707187547,1.3889350864656556,0.5300943007334884,0.5802547848753191,0.67755973,1.405247,0.6461784,1.3435196
roztriedene/183/CFP_1.jpg,roztriedene/183/CFP_2.jpg,roztriedene/183/Deep_2.jpg,0.6183401183184428,1.3514329990404215,0.45635326060124076,0.5666820393047519,0.49357888,1.3700749,0.60686225,1.4509926
roztriedene/184/CFP_1.jpg,roztriedene/184/CFP_2.jpg,roztriedene/184/Deep_2.jpg,0.6581851841663592,1.3897002313755007,0.5294554432289663,0.6319156495248465,0.6489056,1.2773668,0.7121686,1.4447477
roztriedene/185/CFP_1.jpg,roztriedene/185/CFP_2.jpg,roztriedene/185/Deep_2.jpg,0.8614244999451447,1.1153326663350505,0.4551245851508274,0.46814343804143344,0.83391017,1.2959642,0.854979,1.4058115
roztriedene/186/CFP_1.jpg,roztriedene/186/CFP_2.jpg,roztriedene/186/Deep_2.jpg,0.7536758197525413,1.0134495077391148,0.6178426006299907,0.6964312191784191,0.5897367,1.3157065,0.7382987,1.3719302
roztriedene/187/CFP_1.jpg,roztriedene/187/CFP_2.jpg,roztriedene/187/Deep_2.jpg,0.9455177431671771,1.3584521703370485,0.43339039464805695,0.5504093429991878,0.7913796,1.3196229,0.7430251,1.2725797
roztriedene/188/CFP_1.jpg,roztriedene/188/CFP_2.jpg,roztriedene/188/Deep_2.jpg,0.775862953617345,1.312139975523407,0.7213429644657247,0.7190509799283853,0.76660305,1.2649173,0.6960163,1.3059995
roztriedene/189/CFP_1.jpg,roztriedene/189/CFP_2.jpg,roztriedene/189/Deep_2.jpg,0.6137984072553228,1.1671540769621573,0.5020925787302332,0.6166700268465213,0.6652167,1.2328387,0.66667217,1.3073856
roztriedene/190/CFP_1.jpg,roztriedene/190/CFP_2.jpg,roztriedene/190/Deep_2.jpg,0.5030914696406305,0.9609800666583083,0.5891336280143618,0.560175277489883,0.7142636,1.2519132,0.6632,1.3379462
roztriedene/191/CFP_1.jpg,roztriedene/191/CFP_2.jpg,roztriedene/191/Deep_2.jpg,0.6071667696676869,1.2450397193867726,0.36645953206879195,0.4474628037208972,0.67216104,1.4003474,0.57341963,1.3757057
roztriedene/192/CFP_1.jpg,roztriedene/192/CFP_2.jpg,roztriedene/192/Deep_2.jpg,0.5104849112575296,1.0765595994518946,0.7212429434207313,0.8319061551110392,0.70222163,1.3224757,0.5413901,1.3758472
roztriedene/193/CFP_1.jpg,roztriedene/193/CFP_2.jpg,roztriedene/193/Deep_2.jpg,0.7477596621613612,1.3125020040220685,0.7239116304265354,0.7974256830311849,0.8400994,1.3437588,0.8067611,1.3461993
roztriedene/194/CFP_1.jpg,roztriedene/194/CFP_2.jpg,roztriedene/194/Deep_2.jpg,0.6899613482879393,1.3135491566307964,0.6076700808820508,0.6805541484265215,0.78044593,1.2714182,0.7922733,1.3100537
roztriedene/195/CFP_1.jpg,roztriedene/195/CFP_2.jpg,roztriedene/195/Deep_2.jpg,0.5149321914564572,1.3496101145247097,0.4830478959633897,0.6366055539975246,0.65969485,1.384753,0.5919754,1.3401074
roztriedene/196/CFP_1.jpg,roztriedene/196/CFP_2.jpg,roztriedene/196/Deep_2.jpg,0.8302904627315283,1.1469128241783646,0.5889781397943019,0.6609939504754981,0.7969267,1.3192432,0.84049875,1.3254875
roztriedene/197/CFP_1.jpg,roztriedene/197/CFP_2.jpg,roztriedene/197/Deep_2.jpg,0.8155633463907125,1.334163119107935,0.7694725028136383,0.9015973349988525,0.905604,1.4731311,0.71904254,1.3930542
roztriedene/198/CFP_1.jpg,roztriedene/198/CFP_2.jpg,roztriedene/198/Deep_2.jpg,0.6590111576904756,1.172761359095719,0.5479299765462449,0.590852110091968,0.726824,1.2635103,0.72444355,1.4071064
roztriedene/199/CFP_1.jpg,roztriedene/199/CFP_2.jpg,roztriedene/199/Deep_2.jpg,0.6371516452572727,1.3777491180506818,0.7581150814317978,0.7183061568833392,0.80963445,1.5406278,0.7125945,1.3890483
roztriedene/200/CFP_1.jpg,roztriedene/200/CFP_2.jpg,roztriedene/200/Deep_2.jpg,0.553319896106253,1.1486524559462894,0.4872863124233565,0.7041961040848015,0.58891684,1.2604172,0.6341029,1.3296922
