img1,img2,deepfake,FaceNet_genuine,FaceNet_fake,DeepFace_genuine,DeepFace_fake,Arcface_genuine,Arcface_fake
roztriedene/131/CFP_1.jpg,roztriedene/131/CFP_2.jpg,roztriedene/131/Deep_2.jpg,0.33992673998493383,0.7642341098798356,0.17348198405016835,0.19671776722358647,0.46943439700059775,0.7410622337031714
roztriedene/132/CFP_1.jpg,roztriedene/132/CFP_2.jpg,roztriedene/132/Deep_2.jpg,0.2866252048413144,0.8540938822426465,0.19494196137084152,0.2061898008827523,0.17576101974454772,0.8026420359874473
roztriedene/133/CFP_1.jpg,roztriedene/133/CFP_2.jpg,roztriedene/133/Deep_2.jpg,0.21283121167361807,0.6040376578077664,0.2153499154614812,0.19807731068120338,0.4622358712276453,0.7995194533879096
roztriedene/134/CFP_1.jpg,roztriedene/134/CFP_2.jpg,roztriedene/134/Deep_2.jpg,0.4049395310653646,0.866312666793553,0.2669094632318706,0.43276830066182137,0.5226821445520305,0.950965295071848
roztriedene/135/CFP_1.jpg,roztriedene/135/CFP_2.jpg,roztriedene/135/Deep_2.jpg,0.11795105921651061,0.5003550255041069,0.09752372025962153,0.1814002199676219,0.21529381567372918,0.8625215125185823
roztriedene/136/CFP_1.jpg,roztriedene/136/CFP_2.jpg,roztriedene/136/Deep_2.jpg,0.17314701360543683,0.6795142500906461,0.15830551082680733,0.17487973803698265,0.20595251437284623,0.7265078426262314
roztriedene/137/CFP_1.jpg,roztriedene/137/CFP_2.jpg,roztriedene/137/Deep_2.jpg,0.22444264664168712,0.7229431650624671,0.1335725925904242,0.14219864954019668,0.23452128805929973,0.6881737871086846
roztriedene/138/CFP_1.jpg,roztriedene/138/CFP_2.jpg,roztriedene/138/Deep_2.jpg,0.2375316184864591,0.44736064683217824,0.060144837614774405,0.14229303616086575,0.21769403860772374,0.7061838979136241
roztriedene/139/CFP_1.jpg,roztriedene/139/CFP_2.jpg,roztriedene/139/Deep_2.jpg,0.14007565009339906,0.6968450930775512,0.26844625893962404,0.34480050175389143,0.3602828112047781,0.8928232785033867
roztriedene/140/CFP_1.jpg,roztriedene/140/CFP_2.jpg,roztriedene/140/Deep_2.jpg,0.2530288764870724,0.6826486763782846,0.07919409089634166,0.12053310576573728,0.06862254614556595,0.7893044360167172
roztriedene/141/CFP_1.jpg,roztriedene/141/CFP_2.jpg,roztriedene/141/Deep_2.jpg,0.33356098512564725,0.5842134366713059,0.15590657811882025,0.18545085281329354,0.5214139969935977,0.808885730927837
roztriedene/142/CFP_1.jpg,roztriedene/142/CFP_2.jpg,roztriedene/142/Deep_2.jpg,0.2747769147143404,0.752056727821294,0.2771419652173416,0.2974776808070001,0.38353717276845234,0.852454968988492
roztriedene/143/CFP_1.jpg,roztriedene/143/CFP_2.jpg,roztriedene/143/Deep_2.jpg,,,,,,
roztriedene/144/CFP_1.jpg,roztriedene/144/CFP_2.jpg,roztriedene/144/Deep_2.jpg,0.1369805085556559,0.7006942804273097,0.15274204958935667,0.17164304883085102,0.2611885229445453,0.8319851091140542
roztriedene/145/CFP_1.jpg,roztriedene/145/CFP_2.jpg,roztriedene/145/Deep_2.jpg,0.38629344791488407,0.824190075352168,0.31627990437992715,0.2876327017790917,0.42748277960708525,0.8643386479579108
roztriedene/146/CFP_1.jpg,roztriedene/146/CFP_2.jpg,roztriedene/146/Deep_2.jpg,0.289607668383582,0.8908958626726694,0.19974846776191213,0.2228481718829518,0.5821535122839205,0.9394648954103892
roztriedene/147/CFP_1.jpg,roztriedene/147/CFP_2.jpg,roztriedene/147/Deep_2.jpg,0.15242241856304606,0.4690875310557525,0.10931752645884651,0.10061458367596343,0.19585678090470704,0.6556830703998856
roztriedene/148/CFP_1.jpg,roztriedene/148/CFP_2.jpg,roztriedene/148/Deep_2.jpg,0.2476763406540372,1.0635109164734384,0.11223011477073008,0.1682729768892337,0.32291262661680487,1.0210195405681517
roztriedene/149/CFP_1.jpg,roztriedene/149/CFP_2.jpg,roztriedene/149/Deep_2.jpg,0.518994180554163,1.0900403048556724,0.16218190101372598,0.3238407183766149,0.38904210845950693,0.9184078506058266
roztriedene/150/CFP_1.jpg,roztriedene/150/CFP_2.jpg,roztriedene/150/Deep_2.jpg,0.2665562945819674,0.5838185598637744,0.15483279185759335,0.1528037355428109,0.33684488506893007,0.8028812177762854
roztriedene/151/CFP_1.jpg,roztriedene/151/CFP_2.jpg,roztriedene/151/Deep_2.jpg,0.3267951013669801,1.0624834829060108,0.17384731368901363,0.20723484484897026,0.36418561115565773,0.8103843263494408
roztriedene/152/CFP_1.jpg,roztriedene/152/CFP_2.jpg,roztriedene/152/Deep_2.jpg,0.16716409423649436,0.6734711272121304,0.17008202157175567,0.214978565712043,0.2675412645163373,1.1145376075190048
roztriedene/153/CFP_1.jpg,roztriedene/153/CFP_2.jpg,roztriedene/153/Deep_2.jpg,0.13146568478250942,0.5697949299322752,0.11305338181778168,0.16916811640524798,0.14388110460122316,0.7401253761902197
roztriedene/154/CFP_1.jpg,roztriedene/154/CFP_2.jpg,roztriedene/154/Deep_2.jpg,0.17540467940827853,1.1371893104211273,0.24030372182858117,0.34905101867595156,0.23207309247788255,0.8763802294586192
roztriedene/155/CFP_1.jpg,roztriedene/155/CFP_2.jpg,roztriedene/155/Deep_2.jpg,0.17103726233830008,0.9472769244853347,0.11485982219308555,0.14155569972058624,0.21697005327572072,0.7271850191023839
roztriedene/156/CFP_1.jpg,roztriedene/156/CFP_2.jpg,roztriedene/156/Deep_2.jpg,0.2358055083698778,0.49080143328954284,0.14276949078562573,0.12650403804656074,0.4474819793268866,0.6742368288277687
roztriedene/157/CFP_1.jpg,roztriedene/157/CFP_2.jpg,roztriedene/157/Deep_2.jpg,0.4425031650232365,0.4941598583029191,0.12971594311599488,0.13016284492202945,0.47685702409663633,0.7291809805365956
roztriedene/158/CFP_1.jpg,roztriedene/158/CFP_2.jpg,roztriedene/158/Deep_2.jpg,0.24665595551507402,0.4620200218102112,0.17525014211172085,0.18569947897215178,0.5169196379439486,0.9604717791688931
roztriedene/159/CFP_1.jpg,roztriedene/159/CFP_2.jpg,roztriedene/159/Deep_2.jpg,0.7360414032312002,0.6417765917447228,0.2362952453888444,0.19452306338472047,0.3721284312076465,0.7808092005154328
roztriedene/160/CFP_1.jpg,roztriedene/160/CFP_2.jpg,roztriedene/160/Deep_2.jpg,0.1931992575875069,0.6883662178979887,0.11770585646325116,0.15303990578628623,0.30407174440113616,0.8501824944897737
roztriedene/161/CFP_1.jpg,roztriedene/161/CFP_2.jpg,roztriedene/161/Deep_2.jpg,0.2894323843814969,0.8153151822432723,0.09773674859661197,0.19194919461812288,0.11105091387625332,0.9442516523208845
roztriedene/162/CFP_1.jpg,roztriedene/162/CFP_2.jpg,roztriedene/162/Deep_2.jpg,0.37590143174458235,0.9184162689102677,0.15483224587812872,0.2431026861859632,0.36551221066737716,0.9941499609686016
roztriedene/163/CFP_1.jpg,roztriedene/163/CFP_2.jpg,roztriedene/163/Deep_2.jpg,0.2808020043056536,0.9485670471293897,0.25235557612588444,0.3204226616317033,0.397933593793264,0.8636301366929469
roztriedene/164/CFP_1.jpg,roztriedene/164/CFP_2.jpg,roztriedene/164/Deep_2.jpg,0.4441512504350855,0.9538077117242952,0.31501392585221555,0.4105117188257005,0.4969572758387417,0.9339086891729533
roztriedene/165/CFP_1.jpg,roztriedene/165/CFP_2.jpg,roztriedene/165/Deep_2.jpg,0.275620937525591,,0.28498739938369544,,0.6021252162423216,
roztriedene/166/CFP_1.jpg,roztriedene/166/CFP_2.jpg,roztriedene/166/Deep_2.jpg,0.5059655108800458,0.8456706865152013,0.23850829139544139,0.2713569943595675,0.568793486481546,0.9557439337894992
roztriedene/167/CFP_1.jpg,roztriedene/167/CFP_2.jpg,roztriedene/167/Deep_2.jpg,0.20000670841061885,1.0789545243513234,0.2256116380274793,0.24123660080415343,0.27271923887850746,1.00311416330571
roztriedene/168/CFP_1.jpg,roztriedene/168/CFP_2.jpg,roztriedene/168/Deep_2.jpg,0.2611477505862907,1.0434044905912083,0.20323291914566488,0.23968484044048954,0.4044236556065587,0.9031998301200914
roztriedene/169/CFP_1.jpg,roztriedene/169/CFP_2.jpg,roztriedene/169/Deep_2.jpg,0.32691996433676973,0.9156613652858009,0.06676759778594199,0.17502585965138628,0.3595951899633364,0.9373802219034505
roztriedene/170/CFP_1.jpg,roztriedene/170/CFP_2.jpg,roztriedene/170/Deep_2.jpg,0.2090647290150135,0.6639628092849665,0.40815535852674445,0.3816850656889519,0.3913055218637673,0.7251406082266928
roztriedene/171/CFP_1.jpg,roztriedene/171/CFP_2.jpg,roztriedene/171/Deep_2.jpg,0.30813837230218044,0.9625126284645233,0.19473330227560182,0.37645007972536815,0.2594056381647395,0.9847620559908703
roztriedene/172/CFP_1.jpg,roztriedene/172/CFP_2.jpg,roztriedene/172/Deep_2.jpg,0.13230505481227472,0.9252815213761493,0.11797572875427964,0.12151337978466914,0.08095713540218308,1.0210009790875594
roztriedene/173/CFP_1.jpg,roztriedene/173/CFP_2.jpg,roztriedene/173/Deep_2.jpg,0.506658796815391,0.8387588599258357,0.3187709865617191,0.2747641996410991,0.5104206743467161,0.8195894246522916
roztriedene/174/CFP_1.jpg,roztriedene/174/CFP_2.jpg,roztriedene/174/Deep_2.jpg,1.2070237123040173,0.9863199612564203,0.5047549517908357,0.4660519886885359,1.0133183594320643,0.9294241916010001
roztriedene/175/CFP_1.jpg,roztriedene/175/CFP_2.jpg,roztriedene/175/Deep_2.jpg,0.19718710924116467,0.8431225827348512,0.15029009780677938,0.2554271164793598,0.3250922783938832,0.8062495051562963
roztriedene/176/CFP_1.jpg,roztriedene/176/CFP_2.jpg,roztriedene/176/Deep_2.jpg,0.14383130550599876,0.5755927769322184,0.14806705047380597,0.19749652542410445,0.19802488092748238,0.7074612210821852
roztriedene/177/CFP_1.jpg,roztriedene/177/CFP_2.jpg,roztriedene/177/Deep_2.jpg,0.07890665704123623,0.886583450670626,0.064769630793993,0.46963185550164566,0.128205669349594,0.9662235598606195
roztriedene/178/CFP_1.jpg,roztriedene/178/CFP_2.jpg,roztriedene/178/Deep_2.jpg,0.12955518710077862,0.8633577189035642,0.15363548478565703,0.2163822062827031,0.25668888753237407,0.9578895338177935
roztriedene/179/CFP_1.jpg,roztriedene/179/CFP_2.jpg,roztriedene/179/Deep_2.jpg,0.3131985728882145,0.6998803967699434,0.29144251666470966,0.28185997282059205,0.6456297264801266,0.8765679946084183
roztriedene/180/CFP_1.jpg,roztriedene/180/CFP_2.jpg,roztriedene/180/Deep_2.jpg,0.2742373952557594,1.0064525705433836,0.08235398245340309,0.23260718419685644,0.19270301168577453,0.9403365390276355
roztriedene/181/CFP_1.jpg,roztriedene/181/CFP_2.jpg,roztriedene/181/Deep_2.jpg,0.23769788120887958,0.8340711361298638,0.38018681836873025,0.457778434318833,0.4390072887424523,0.9545962631457838
roztriedene/182/CFP_1.jpg,roztriedene/182/CFP_2.jpg,roztriedene/182/Deep_2.jpg,0.14242834345606814,0.9645703372076789,0.140499983835063,0.1683478076853514,0.3755564243077799,0.91783815924767
roztriedene/183/CFP_1.jpg,roztriedene/183/CFP_2.jpg,roztriedene/183/Deep_2.jpg,0.19117225096103296,0.913185575447694,0.10412914923069205,0.16056426683529623,0.11537463573414031,0.9153961682875862
roztriedene/184/CFP_1.jpg,roztriedene/184/CFP_2.jpg,roztriedene/184/Deep_2.jpg,0.21660386832805212,0.9656333665425598,0.14016153318239055,0.19965869405720438,0.3784860284822059,0.854748491626262
roztriedene/185/CFP_1.jpg,roztriedene/185/CFP_2.jpg,roztriedene/185/Deep_2.jpg,0.3710260845528712,0.6219834782970266,0.10356919400435649,0.10957913929062679,0.3961147695392119,0.839975359578441
roztriedene/186/CFP_1.jpg,roztriedene/186/CFP_2.jpg,roztriedene/186/Deep_2.jpg,0.2840136206398325,0.5135399523683271,0.1908647395766152,0.24250822152316953,0.3625307980586294,0.7253264952133986
roztriedene/187/CFP_1.jpg,roztriedene/187/CFP_2.jpg,roztriedene/187/Deep_2.jpg,0.4470019013219759,0.9226961495467187,0.09391361708659907,0.15147522243039857,0.40059828888555593,0.8358196008576209
roztriedene/188/CFP_1.jpg,roztriedene/188/CFP_2.jpg,roztriedene/188/Deep_2.jpg,0.30098166139791516,0.8608556576832836,0.2601678361920998,0.2585171558679856,0.41493805689347174,0.7468577141835778
roztriedene/189/CFP_1.jpg,roztriedene/189/CFP_2.jpg,roztriedene/189/Deep_2.jpg,0.18837424237458522,0.6811243196846926,0.12604847880798786,0.19014096100544475,0.23596851419739184,0.7797365444173286
roztriedene/190/CFP_1.jpg,roztriedene/190/CFP_2.jpg,roztriedene/190/Deep_2.jpg,0.12655051341258494,0.4617413442573034,0.17353921582868215,0.15689817075543377,0.3915316928587391,0.8623043515326783
roztriedene/191/CFP_1.jpg,roztriedene/191/CFP_2.jpg,roztriedene/191/Deep_2.jpg,0.18432574309434702,0.7750619514253466,0.06714629432203878,0.10011148035688289,0.23392015343128747,0.9993875315931912
roztriedene/192/CFP_1.jpg,roztriedene/192/CFP_2.jpg,roztriedene/192/Deep_2.jpg,0.1302974223108041,0.5794902855860118,0.2600956917171001,0.346033925455816,0.2951033693302161,0.8117527318700231
roztriedene/193/CFP_1.jpg,roztriedene/193/CFP_2.jpg,roztriedene/193/Deep_2.jpg,0.27957225617783665,0.8613307552809731,0.2620240243334022,0.317943859978876,0.2795867720353179,0.7570833454366149
roztriedene/194/CFP_1.jpg,roztriedene/194/CFP_2.jpg,roztriedene/194/Deep_2.jpg,0.23802333106565554,0.8627056934427384,0.18463146359959914,0.23157697447027403,0.33570981904734487,0.7933675590045879
roztriedene/195/CFP_1.jpg,roztriedene/195/CFP_2.jpg,roztriedene/195/Deep_2.jpg,0.1325775808990748,0.9107237306137,0.11666763489732879,0.20263331569024778,0.24160477037549477,0.7499394143298819
roztriedene/196/CFP_1.jpg,roztriedene/196/CFP_2.jpg,roztriedene/196/Deep_2.jpg,0.3446911262514678,0.6577045131323961,0.17344762457777818,0.21845650128260286,0.32672138432067965,0.8971582554546739
roztriedene/197/CFP_1.jpg,roztriedene/197/CFP_2.jpg,roztriedene/197/Deep_2.jpg,0.3325717859880084,0.889995614193907,0.29604396629314234,0.4064388772385167,0.4121348143695297,0.8340019046450796
roztriedene/198/CFP_1.jpg,roztriedene/198/CFP_2.jpg,roztriedene/198/Deep_2.jpg,0.2171478529802705,0.6876846026940191,0.150113629598984,0.17455310800006552,0.27883930656448885,0.8205256913609462
roztriedene/199/CFP_1.jpg,roztriedene/199/CFP_2.jpg,roztriedene/199/Deep_2.jpg,0.20298110952702464,0.9490963161447157,0.28736923834717076,0.25798186750825614,0.28416695954601157,0.9234016202862866
roztriedene/200/CFP_1.jpg,roztriedene/200/CFP_2.jpg,roztriedene/200/Deep_2.jpg,0.15308145371351733,0.659701232275721,0.1187239751375766,0.24794607650410627,0.23817413851967517,0.8615125852572008
